CustomerID,Frequency,Monetary,LastPurchaseDate,TotalQuantity,Country,Recency,AvgOrderValue,ItemsPerTransaction
15942.0,1,337.44,2011-07-29 09:01:00,232,United Kingdom,134,337.44,232.0
15944.0,1,325.1,2011-03-08 10:33:00,50,United Kingdom,277,325.1,50.0
15948.0,2,955.24,2011-12-01 15:32:00,567,United Kingdom,8,477.62,283.5
15949.0,2,364.72,2011-11-23 09:09:00,284,United Kingdom,17,182.36,142.0
15950.0,4,1765.51,2011-11-08 11:09:00,729,United Kingdom,32,441.3775,182.25
15951.0,2,708.22,2011-12-01 08:34:00,313,United Kingdom,9,354.11,156.5
15952.0,4,806.57,2011-11-06 11:18:00,399,United Kingdom,34,201.6425,99.75
15953.0,8,1659.3799999999999,2011-11-24 15:32:00,892,United Kingdom,15,207.42249999999999,111.5
15957.0,1,428.89,2011-11-08 12:14:00,211,United Kingdom,32,428.89,211.0
15958.0,1,104.35,2011-09-26 13:41:00,33,United Kingdom,74,104.35,33.0
15963.0,2,470.76,2011-11-20 11:33:00,298,United Kingdom,20,235.38,149.0
15965.0,4,845.64,2011-11-22 16:44:00,453,United Kingdom,17,211.41,113.25
15967.0,2,418.83,2011-11-16 15:41:00,211,United Kingdom,23,209.415,105.5
15969.0,3,666.1,2011-12-07 11:06:00,124,United Kingdom,3,222.03333333333333,41.333333333333336
15970.0,1,314.1,2011-02-09 12:08:00,116,United Kingdom,304,314.1,116.0
15975.0,1,371.01,2011-09-16 13:33:00,243,United Kingdom,84,371.01,243.0
15976.0,2,430.94,2011-06-27 13:00:00,277,United Kingdom,165,215.47,138.5
15983.0,4,1475.02,2011-11-17 17:34:00,892,United Kingdom,22,368.755,223.0
15984.0,10,2837.67,2011-12-07 12:16:00,1843,United Kingdom,3,283.767,184.3
15986.0,1,168.12,2011-11-09 15:17:00,268,United Kingdom,30,168.12,268.0
15987.0,7,1451.28,2011-11-27 15:38:00,1556,United Kingdom,12,207.32571428571427,222.28571428571428
15988.0,1,158.03,2011-11-20 13:23:00,181,United Kingdom,19,158.03,181.0
15990.0,2,792.11,2011-10-26 15:58:00,443,United Kingdom,44,396.055,221.5
15992.0,1,41.989999999999995,2011-12-06 11:00:00,17,United Kingdom,4,41.989999999999995,17.0
15993.0,7,2797.57,2011-12-01 10:45:00,2051,United Kingdom,9,399.65285714285716,293.0
15994.0,1,427.07,2011-10-16 12:28:00,177,United Kingdom,55,427.07,177.0
15996.0,6,1060.68,2011-09-12 15:14:00,384,United Kingdom,88,176.78,64.0
16003.0,5,2735.37,2011-11-10 09:57:00,1185,United Kingdom,30,547.074,237.0
16005.0,4,615.39,2011-11-27 13:47:00,300,United Kingdom,12,153.8475,75.0
16006.0,1,101.4,2011-05-12 13:12:00,84,United Kingdom,211,101.4,84.0
16007.0,4,1701.94,2011-10-23 11:05:00,1393,United Kingdom,48,425.485,348.25
16008.0,3,478.78,2011-11-16 10:32:00,323,United Kingdom,24,159.59333333333333,107.66666666666667
16009.0,4,992.71,2011-11-17 16:51:00,378,United Kingdom,22,248.1775,94.5
16010.0,3,407.5,2011-04-08 10:14:00,210,United Kingdom,246,135.83333333333334,70.0
16012.0,3,1415.29,2011-11-04 13:25:00,799,United Kingdom,35,471.7633333333333,266.3333333333333
16014.0,3,662.38,2011-11-02 12:04:00,265,United Kingdom,38,220.79333333333332,88.33333333333333
16015.0,3,705.39,2011-12-06 10:58:00,909,United Kingdom,4,235.13,303.0
16016.0,8,1508.76,2011-12-06 14:35:00,620,United Kingdom,3,188.595,77.5
16017.0,1,211.88,2011-10-23 12:56:00,102,United Kingdom,47,211.88,102.0
16018.0,2,408.90000000000003,2011-10-31 14:13:00,190,United Kingdom,39,204.45000000000002,95.0
16020.0,3,851.01,2011-11-23 11:18:00,487,United Kingdom,17,283.67,162.33333333333334
16022.0,1,628.28,2011-03-24 13:16:00,261,United Kingdom,260,628.28,261.0
16023.0,3,719.81,2011-10-24 16:34:00,358,United Kingdom,46,239.93666666666664,119.33333333333333
16024.0,1,251.24,2011-11-27 13:26:00,398,United Kingdom,12,251.24,398.0
16025.0,1,439.65999999999997,2011-11-10 11:45:00,338,United Kingdom,30,439.65999999999997,338.0
16026.0,1,236.09,2011-10-27 13:53:00,243,United Kingdom,43,236.09,243.0
16027.0,6,934.62,2011-09-09 10:47:00,1147,United Kingdom,92,155.77,191.16666666666666
16030.0,1,331.24,2011-02-03 11:28:00,283,United Kingdom,310,331.24,283.0
16031.0,2,548.94,2011-09-08 13:07:00,423,United Kingdom,92,274.47,211.5
16034.0,3,437.7,2011-05-27 16:17:00,242,United Kingdom,196,145.9,80.66666666666667
16036.0,2,758.92,2011-09-13 14:53:00,716,United Kingdom,87,379.46,358.0
16037.0,3,855.02,2011-03-15 09:13:00,428,United Kingdom,270,285.00666666666666,142.66666666666666
16038.0,3,471.78000000000003,2011-12-02 12:40:00,244,United Kingdom,8,157.26000000000002,81.33333333333333
16040.0,3,1313.55,2011-10-05 13:47:00,684,United Kingdom,65,437.84999999999997,228.0
16042.0,5,1197.27,2011-11-17 17:50:00,755,United Kingdom,22,239.454,151.0
16043.0,4,773.99,2011-11-02 12:50:00,503,United Kingdom,38,193.4975,125.75
16045.0,4,1340.7,2011-08-12 12:41:00,897,United Kingdom,120,335.175,224.25
16049.0,3,1111.79,2011-10-30 13:19:00,793,United Kingdom,40,370.59666666666664,264.3333333333333
16050.0,1,137.9,2011-06-19 11:44:00,278,United Kingdom,174,137.9,278.0
16052.0,1,362.06,2011-10-16 15:13:00,282,United Kingdom,54,362.06,282.0
16055.0,1,134.8,2011-05-03 09:26:00,22,United Kingdom,221,134.8,22.0
16056.0,1,664.85,2011-10-25 15:19:00,347,United Kingdom,45,664.85,347.0
16057.0,7,2263.12,2011-11-23 15:23:00,863,United Kingdom,16,323.30285714285714,123.28571428571429
16059.0,6,1459.8600000000001,2011-10-05 09:56:00,643,United Kingdom,66,243.31000000000003,107.16666666666667
16062.0,4,1153.62,2011-11-30 12:15:00,800,United Kingdom,10,288.405,200.0
16063.0,1,335.32,2011-03-24 14:56:00,262,United Kingdom,260,335.32,262.0
16066.0,5,1521.87,2011-11-23 11:54:00,936,United Kingdom,17,304.37399999999997,187.2
16070.0,2,852.15,2011-11-17 15:50:00,457,United Kingdom,22,426.075,228.5
16071.0,1,326.24,2011-10-26 11:14:00,180,United Kingdom,45,326.24,180.0
16072.0,1,584.3199999999999,2011-02-24 14:32:00,140,United Kingdom,288,584.3199999999999,140.0
16073.0,1,122.39999999999999,2011-02-15 15:41:00,48,United Kingdom,297,122.39999999999999,48.0
16076.0,10,2234.73,2011-12-06 14:59:00,1435,United Kingdom,3,223.473,143.5
16078.0,1,79.2,2011-03-01 09:47:00,16,United Kingdom,284,79.2,16.0
16079.0,3,1352.0,2011-11-23 12:48:00,864,United Kingdom,17,450.6666666666667,288.0
16080.0,2,217.16,2011-09-19 10:42:00,128,United Kingdom,82,108.58,64.0
16081.0,5,2806.9,2011-10-14 13:06:00,1477,United Kingdom,56,561.38,295.4
16084.0,1,436.18,2011-02-13 16:05:00,216,United Kingdom,299,436.18,216.0
16085.0,5,981.51,2011-11-16 13:24:00,636,United Kingdom,23,196.302,127.2
16086.0,5,1121.39,2011-10-11 13:09:00,511,United Kingdom,59,224.27800000000002,102.2
16091.0,2,315.06,2011-07-08 08:45:00,154,United Kingdom,155,157.53,77.0
16092.0,3,817.86,2011-08-17 10:46:00,628,United Kingdom,115,272.62,209.33333333333334
16093.0,1,17.0,2011-08-25 11:09:00,20,United Kingdom,107,17.0,20.0
16094.0,4,1078.23,2011-11-28 12:45:00,647,United Kingdom,12,269.5575,161.75
16096.0,1,320.62,2011-03-20 13:38:00,155,United Kingdom,264,320.62,155.0
16097.0,1,185.04999999999998,2011-04-13 13:47:00,87,United Kingdom,240,185.04999999999998,87.0
16098.0,7,2005.63,2011-09-13 09:59:00,613,United Kingdom,88,286.5185714285714,87.57142857142857
16099.0,3,731.9,2011-10-20 13:13:00,434,United Kingdom,50,243.96666666666667,144.66666666666666
16102.0,3,1842.14,2011-10-28 13:19:00,942,United Kingdom,42,614.0466666666667,314.0
16103.0,6,1429.64,2011-12-02 14:16:00,558,United Kingdom,7,238.27333333333334,93.0
16104.0,1,302.36,2011-10-09 10:23:00,123,United Kingdom,62,302.36,123.0
16105.0,1,336.96,2011-04-05 10:13:00,330,United Kingdom,249,336.96,330.0
16106.0,1,108.38,2011-10-05 10:37:00,74,United Kingdom,66,108.38,74.0
16109.0,2,611.88,2011-05-05 09:17:00,612,United Kingdom,219,305.94,306.0
16110.0,3,1337.48,2011-10-25 14:35:00,733,United Kingdom,45,445.82666666666665,244.33333333333334
16112.0,4,195.73999999999998,2011-07-19 14:28:00,574,United Kingdom,143,48.934999999999995,143.5
16113.0,1,161.38,2011-06-09 16:16:00,176,United Kingdom,183,161.38,176.0
16114.0,1,135.75000000000003,2011-06-22 10:13:00,43,United Kingdom,171,135.75000000000003,43.0
16115.0,8,1667.97,2011-11-30 11:32:00,1001,United Kingdom,10,208.49625,125.125
16116.0,1,612.78,2011-05-12 12:01:00,248,United Kingdom,212,612.78,248.0
16117.0,1,232.21,2011-06-03 11:42:00,130,United Kingdom,190,232.21,130.0
16119.0,2,423.36,2011-12-01 15:11:00,240,United Kingdom,8,211.68,120.0
16120.0,4,1309.14,2011-10-11 14:22:00,878,United Kingdom,59,327.285,219.5
16121.0,2,867.11,2011-10-13 12:59:00,586,United Kingdom,57,433.555,293.0
16122.0,4,684.4200000000001,2011-09-27 15:34:00,1128,United Kingdom,73,171.10500000000002,282.0
16123.0,1,307.78,2011-10-19 09:18:00,170,United Kingdom,52,307.78,170.0
16124.0,1,249.0,2011-01-26 14:45:00,48,United Kingdom,317,249.0,48.0
16127.0,1,656.25,2011-10-31 13:58:00,323,United Kingdom,39,656.25,323.0
16128.0,5,1880.22,2011-11-22 11:14:00,988,United Kingdom,18,376.044,197.6
16134.0,2,618.09,2011-11-18 10:05:00,371,United Kingdom,22,309.045,185.5
16135.0,1,517.55,2011-03-22 12:30:00,209,United Kingdom,263,517.55,209.0
16136.0,3,709.38,2011-10-11 09:10:00,440,United Kingdom,60,236.46,146.66666666666666
16139.0,3,635.41,2011-11-21 08:37:00,330,United Kingdom,19,211.8033333333333,110.0
16140.0,2,725.18,2011-10-05 12:15:00,730,United Kingdom,66,362.59,365.0
16141.0,1,620.4,2011-09-12 13:11:00,238,United Kingdom,88,620.4,238.0
16142.0,1,535.34,2011-04-04 10:16:00,422,United Kingdom,250,535.34,422.0
16143.0,6,2424.94,2011-12-06 14:13:00,919,United Kingdom,3,404.1566666666667,153.16666666666666
16144.0,1,175.2,2011-04-07 10:09:00,16,United Kingdom,247,175.2,16.0
16146.0,3,734.13,2011-07-05 14:20:00,427,United Kingdom,157,244.71,142.33333333333334
16147.0,1,375.0,2011-07-29 09:57:00,246,United Kingdom,134,375.0,246.0
16148.0,1,76.32000000000001,2011-02-16 14:01:00,72,United Kingdom,296,76.32000000000001,72.0
16149.0,2,280.52,2011-12-05 11:29:00,308,United Kingdom,5,140.26,154.0
16150.0,5,2053.02,2011-10-28 12:39:00,1047,United Kingdom,43,410.604,209.4
16153.0,5,1824.23,2011-10-21 10:50:00,1073,United Kingdom,50,364.846,214.6
16157.0,3,656.69,2011-11-24 11:41:00,347,United Kingdom,16,218.89666666666668,115.66666666666667
16159.0,1,348.2,2011-03-03 12:27:00,236,United Kingdom,282,348.2,236.0
16162.0,1,37.4,2011-04-01 15:03:00,4,United Kingdom,252,37.4,4.0
16163.0,2,856.6,2011-04-21 15:15:00,192,United Kingdom,232,428.3,96.0
16164.0,3,822.48,2011-11-22 15:04:00,433,United Kingdom,17,274.16,144.33333333333334
16169.0,4,1822.97,2011-12-01 15:28:00,1325,United Kingdom,8,455.7425,331.25
16170.0,6,1885.05,2011-10-20 08:21:00,1770,United Kingdom,51,314.175,295.0
16171.0,1,73.2,2011-10-11 14:51:00,24,United Kingdom,59,73.2,24.0
16172.0,5,1140.21,2011-09-05 13:22:00,787,United Kingdom,95,228.042,157.4
16173.0,6,1418.32,2011-11-24 10:53:00,575,United Kingdom,16,236.38666666666666,95.83333333333333
16174.0,3,1009.5500000000001,2011-08-05 13:26:00,651,United Kingdom,126,336.5166666666667,217.0
16175.0,4,1037.59,2011-09-06 14:32:00,533,United Kingdom,94,259.3975,133.25
16177.0,1,331.95,2011-10-20 12:57:00,95,United Kingdom,50,331.95,95.0
16178.0,1,197.9,2011-07-24 16:05:00,94,United Kingdom,138,197.9,94.0
16179.0,1,215.83,2011-10-10 09:41:00,99,United Kingdom,61,215.83,99.0
16181.0,1,305.54,2011-09-27 13:38:00,152,United Kingdom,73,305.54,152.0
16183.0,1,338.71000000000004,2011-10-03 14:59:00,113,United Kingdom,67,338.71000000000004,113.0
16184.0,6,1158.79,2011-10-06 17:43:00,561,United Kingdom,64,193.13166666666666,93.5
16185.0,2,529.41,2011-11-23 09:41:00,260,United Kingdom,17,264.705,130.0
16188.0,4,981.86,2011-10-26 12:19:00,782,United Kingdom,45,245.465,195.5
16189.0,2,215.48,2011-11-24 11:47:00,134,United Kingdom,16,107.74,67.0
16190.0,1,215.08,2011-10-30 15:59:00,88,United Kingdom,40,215.08,88.0
16193.0,1,314.45,2011-04-17 11:45:00,219,United Kingdom,237,314.45,219.0
16198.0,1,400.68100000000004,2011-09-25 14:58:00,129,United Kingdom,75,400.68100000000004,129.0
16200.0,2,1080.6200000000001,2011-12-05 14:40:00,523,United Kingdom,4,540.3100000000001,261.5
16201.0,4,1863.47,2011-12-06 16:02:00,1286,United Kingdom,3,465.8675,321.5
16203.0,4,592.9,2011-10-12 12:31:00,262,United Kingdom,59,148.225,65.5
16204.0,1,405.71,2011-11-16 13:40:00,231,United Kingdom,23,405.71,231.0
16205.0,4,761.38,2011-11-09 09:32:00,517,United Kingdom,31,190.345,129.25
16206.0,4,537.0600000000001,2011-10-16 10:41:00,272,United Kingdom,55,134.26500000000001,68.0
16207.0,1,394.38,2011-11-14 13:51:00,140,United Kingdom,25,394.38,140.0
16208.0,2,664.26,2011-10-26 11:36:00,333,United Kingdom,45,332.13,166.5
16209.0,5,2262.62,2011-09-12 11:58:00,1179,United Kingdom,89,452.524,235.8
16211.0,1,547.02,2011-09-12 12:11:00,154,United Kingdom,89,547.02,154.0
16212.0,2,690.34,2011-11-20 13:00:00,244,United Kingdom,19,345.17,122.0
16213.0,1,159.0,2011-09-22 10:03:00,48,United Kingdom,79,159.0,48.0
16214.0,3,1062.75,2011-06-22 11:30:00,420,United Kingdom,171,354.25,140.0
16215.0,1,242.35,2011-09-20 10:18:00,104,United Kingdom,81,242.35,104.0
16217.0,2,304.25,2011-04-18 13:31:00,91,United Kingdom,235,152.125,45.5
16221.0,3,864.86,2011-11-03 11:43:00,717,United Kingdom,37,288.2866666666667,239.0
16224.0,4,1295.3,2011-10-13 17:51:00,1116,United Kingdom,57,323.825,279.0
16225.0,5,1096.32,2011-10-26 08:30:00,493,United Kingdom,45,219.26399999999998,98.6
16226.0,3,255.12,2011-05-20 14:41:00,192,United Kingdom,203,85.04,64.0
16227.0,1,314.22,2011-04-28 13:33:00,90,United Kingdom,225,314.22,90.0
16229.0,2,1010.6,2011-09-13 17:16:00,318,United Kingdom,87,505.3,159.0
16230.0,2,542.03,2011-06-03 10:06:00,365,United Kingdom,190,271.015,182.5
16232.0,4,990.88,2011-10-27 12:16:00,550,United Kingdom,44,247.72,137.5
16233.0,3,536.6800000000001,2011-09-29 17:27:00,174,United Kingdom,71,178.89333333333335,58.0
16235.0,5,867.31,2011-10-30 10:56:00,330,United Kingdom,41,173.462,66.0
16236.0,1,432.2,2011-09-22 14:10:00,184,United Kingdom,78,432.2,184.0
16239.0,2,414.2,2011-10-14 08:29:00,228,United Kingdom,57,207.1,114.0
16243.0,2,409.1,2011-11-06 12:32:00,110,United Kingdom,34,204.55,55.0
16245.0,3,1413.66,2011-11-16 10:14:00,1014,United Kingdom,24,471.22,338.0
16247.0,1,114.56,2011-06-22 14:23:00,182,United Kingdom,170,114.56,182.0
16248.0,1,152.94,2011-10-09 11:32:00,78,United Kingdom,62,152.94,78.0
16249.0,5,1800.07,2011-10-18 10:07:00,950,United Kingdom,53,360.014,190.0
16250.0,2,389.44,2011-03-23 15:07:00,208,United Kingdom,261,194.72,104.0
16255.0,8,2619.91,2011-11-23 12:40:00,1767,United Kingdom,17,327.48875,220.875
16257.0,1,46.95,2011-06-16 10:11:00,2,United Kingdom,177,46.95,2.0
16261.0,4,746.83,2011-11-22 17:23:00,306,United Kingdom,17,186.7075,76.5
16266.0,7,861.89,2011-09-27 12:08:00,398,United Kingdom,74,123.12714285714286,56.857142857142854
16268.0,2,667.65,2011-09-29 18:30:00,533,United Kingdom,71,333.825,266.5
16271.0,5,1429.24,2011-12-07 12:45:00,1038,United Kingdom,3,285.848,207.6
16272.0,1,411.7,2011-08-15 10:54:00,224,United Kingdom,117,411.7,224.0
16275.0,1,559.87,2011-05-27 12:41:00,336,United Kingdom,197,559.87,336.0
16278.0,1,566.38,2011-08-31 17:12:00,114,United Kingdom,100,566.38,114.0
16279.0,3,1509.58,2011-11-18 15:00:00,1054,United Kingdom,21,503.1933333333333,351.3333333333333
16283.0,5,1570.81,2011-12-04 12:08:00,1236,United Kingdom,6,314.162,247.2
16284.0,2,823.97,2011-11-08 16:12:00,544,United Kingdom,31,411.985,272.0
16287.0,1,142.5,2011-06-23 09:08:00,298,United Kingdom,170,142.5,298.0
16292.0,1,302.25,2011-08-10 12:24:00,191,United Kingdom,122,302.25,191.0
16293.0,10,2248.9900000000002,2011-11-18 09:58:00,982,United Kingdom,22,224.89900000000003,98.2
16295.0,4,1328.55,2011-11-30 08:17:00,841,United Kingdom,10,332.1375,210.25
16297.0,1,301.9,2011-03-16 08:29:00,206,United Kingdom,269,301.9,206.0
16298.0,3,598.2,2011-11-17 11:59:00,198,United Kingdom,23,199.4,66.0
16302.0,1,233.22,2011-08-05 09:44:00,158,United Kingdom,127,233.22,158.0
16305.0,1,361.21999999999997,2011-07-24 12:18:00,256,United Kingdom,139,361.21999999999997,256.0
16306.0,6,632.27,2011-05-10 12:12:00,487,United Kingdom,214,105.37833333333333,81.16666666666667
16309.0,2,706.57,2011-08-25 15:35:00,467,United Kingdom,106,353.285,233.5
16311.0,2,616.26,2011-11-22 08:54:00,394,United Kingdom,18,308.13,197.0
16313.0,2,274.15000000000003,2011-12-06 13:02:00,165,United Kingdom,3,137.07500000000002,82.5
16316.0,8,2938.91,2011-10-06 13:48:00,1484,United Kingdom,64,367.36375,185.5
16317.0,3,1341.65,2011-08-12 12:46:00,890,United Kingdom,120,447.2166666666667,296.6666666666667
16318.0,1,328.15,2011-11-04 13:05:00,199,United Kingdom,35,328.15,199.0
16319.0,1,404.40000000000003,2011-05-06 11:27:00,72,United Kingdom,218,404.40000000000003,72.0
16320.0,2,1038.46,2011-06-20 15:25:00,732,Unspecified,172,519.23,366.0
16321.0,5,373.65000000000003,2011-09-28 14:55:00,135,Australia,72,74.73,27.0
16322.0,2,326.75,2011-12-08 15:41:00,231,United Kingdom,1,163.375,115.5
16323.0,1,207.50000000000003,2011-05-27 14:48:00,50,United Kingdom,196,207.50000000000003,50.0
16324.0,3,428.68,2011-08-03 12:58:00,282,United Kingdom,128,142.89333333333335,94.0
16325.0,3,594.24,2011-10-24 08:48:00,194,United Kingdom,47,198.08,64.66666666666667
16330.0,3,251.91,2011-11-22 12:24:00,147,United Kingdom,18,83.97,49.0
16332.0,7,1593.2,2011-11-11 14:22:00,801,United Kingdom,28,227.6,114.42857142857143
16337.0,1,151.05,2011-11-03 10:03:00,87,United Kingdom,37,151.05,87.0
16338.0,1,214.79999999999998,2011-07-05 13:56:00,94,United Kingdom,157,214.79999999999998,94.0
16339.0,1,109.95,2011-02-28 13:41:00,23,United Kingdom,284,109.95,23.0
16341.0,4,1971.87,2011-11-15 09:12:00,1398,United Kingdom,25,492.9675,349.5
16342.0,4,322.41,2011-09-25 14:36:00,157,United Kingdom,75,80.6025,39.25
16343.0,2,370.47999999999996,2011-11-23 17:45:00,195,United Kingdom,16,185.23999999999998,97.5
16344.0,1,101.10000000000001,2011-07-04 15:50:00,18,United Kingdom,158,101.10000000000001,18.0
16345.0,1,575.41,2011-10-26 16:03:00,289,United Kingdom,44,575.41,289.0
16347.0,2,887.65,2011-11-28 13:14:00,353,United Kingdom,11,443.825,176.5
16348.0,7,1469.45,2011-11-07 15:44:00,819,United Kingdom,32,209.92142857142858,117.0
16349.0,1,53.5,2011-02-22 12:40:00,9,United Kingdom,291,53.5,9.0
16350.0,4,1116.47,2011-11-18 15:53:00,545,United Kingdom,21,279.1175,136.25
16352.0,2,494.44,2011-11-22 10:32:00,300,United Kingdom,18,247.22,150.0
16354.0,2,395.8,2011-10-07 14:28:00,150,United Kingdom,63,197.9,75.0
16356.0,3,211.77,2011-05-26 11:51:00,93,United Kingdom,198,70.59,31.0
16357.0,3,658.88,2011-11-06 16:04:00,246,United Kingdom,33,219.62666666666667,82.0
16358.0,4,2027.5,2011-12-08 15:09:00,1302,United Kingdom,1,506.875,325.5
16359.0,9,1750.92,2011-12-02 17:04:00,1183,United Kingdom,7,194.54666666666668,131.44444444444446
16361.0,4,896.66,2011-11-30 12:32:00,421,United Kingdom,10,224.165,105.25
16362.0,5,734.77,2011-11-07 13:01:00,351,United Kingdom,32,146.954,70.2
16363.0,1,109.36000000000001,2011-10-17 14:14:00,52,United Kingdom,53,109.36000000000001,52.0
16364.0,2,707.04,2011-11-28 11:27:00,280,United Kingdom,12,353.52,140.0
16365.0,9,1540.42,2011-11-22 11:24:00,504,United Kingdom,18,171.1577777777778,56.0
16366.0,1,327.3,2011-11-21 08:19:00,256,United Kingdom,19,327.3,256.0
16367.0,2,804.49,2011-11-02 13:13:00,647,United Kingdom,37,402.245,323.5
16368.0,2,497.43,2011-12-07 13:12:00,260,United Kingdom,2,248.715,130.0
16369.0,3,1553.66,2011-11-21 16:25:00,1035,United Kingdom,18,517.8866666666667,345.0
16370.0,4,1320.56,2011-09-18 15:55:00,647,United Kingdom,82,330.14,161.75
16372.0,2,367.93,2011-11-06 13:08:00,166,United Kingdom,33,183.965,83.0
16374.0,2,473.03000000000003,2011-10-04 15:21:00,240,United Kingdom,66,236.51500000000001,120.0
16376.0,2,987.01,2011-12-01 11:38:00,694,United Kingdom,9,493.505,347.0
16378.0,3,362.95,2011-04-06 15:07:00,267,United Kingdom,247,120.98333333333333,89.0
16379.0,4,2157.4,2011-12-05 15:38:00,1410,United Kingdom,4,539.35,352.5
16383.0,2,668.36,2011-09-26 12:45:00,475,United Kingdom,75,334.18,237.5
16384.0,2,584.5,2011-09-11 11:19:00,260,United Kingdom,90,292.25,130.0
16385.0,3,555.89,2011-10-10 13:12:00,261,United Kingdom,60,185.29666666666665,87.0
16386.0,2,317.2,2011-11-11 12:28:00,224,United Kingdom,29,158.6,112.0
16387.0,1,94.36,2011-01-21 11:34:00,44,United Kingdom,323,94.36,44.0
16389.0,4,1382.07,2011-10-17 14:41:00,1242,United Kingdom,53,345.5175,310.5
16392.0,1,221.19,2011-03-15 12:11:00,203,United Kingdom,270,221.19,203.0
16395.0,5,1486.9,2011-10-10 12:50:00,1476,United Kingdom,61,297.38,295.2
16399.0,2,408.57,2011-11-20 16:12:00,264,United Kingdom,19,204.285,132.0
16400.0,1,303.93,2011-09-06 12:27:00,172,United Kingdom,95,303.93,172.0
16402.0,2,299.6,2011-03-20 12:25:00,149,United Kingdom,265,149.8,74.5
16403.0,1,177.5,2011-01-31 13:39:00,114,United Kingdom,312,177.5,114.0
16404.0,1,443.05,2011-09-30 14:55:00,157,United Kingdom,70,443.05,157.0
16405.0,2,167.25,2011-02-10 15:24:00,187,United Kingdom,302,83.625,93.5
16406.0,1,163.07,2011-11-21 11:57:00,122,United Kingdom,19,163.07,122.0
16407.0,10,2126.93,2011-11-27 11:05:00,1124,United Kingdom,13,212.69299999999998,112.4
16409.0,5,2028.88,2011-11-03 16:45:00,1306,United Kingdom,36,405.776,261.2
16411.0,2,214.65,2011-11-20 13:23:00,132,United Kingdom,19,107.325,66.0
16412.0,1,151.83,2011-10-17 12:35:00,73,United Kingdom,54,151.83,73.0
16413.0,1,262.2,2011-10-14 12:08:00,148,United Kingdom,57,262.2,148.0
16414.0,2,126.25,2011-11-18 09:42:00,27,United Kingdom,22,63.125,13.5
16415.0,1,210.35,2011-10-26 13:35:00,187,United Kingdom,44,210.35,187.0
